Latitude,Longitude,Class,Elevation,Slope,Mean curvature (500 m),Mean curvature (2 km),Height Above Nearest Drainage,Upstream Area,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Flammability Index,Mean Annual SWE,Trend in SWE,Trend in precipitation,Trend in temperature,Time Since Last Fire,Burn Count,Yedoma,Northness,Eastness,Land Cover (Dwarf Scrub),Land Cover (Sedge/Herbaceous),Land Cover (Shrub/Scrub),"Land Cover (Developed, Low Intensity)",Land Cover (Open Water),Land Cover (Evergreen Forest),Land Cover (Woody Wetlands),Land Cover (Barren Land (Rock/Sand/Clay)),Land Cover (Emergent Herbaceous Wetlands),Land Cover (Deciduous Forest),Land Cover (Grassland/Herbaceous),Land Cover (Mixed Forest),Land Cover (Cultivated Crops),"Land Cover (Developed, Open Space)","Land Cover (Developed, High Intensity)",Land Cover (Perennial Ice/Snow),"Land Cover (Developed, Medium Intensity)",Land Cover (Pasture/Hay),Vegetation Mode (Graminoid tundra),Vegetation Mode (Shrub tundra),Vegetation Mode (White spruce),Vegetation Mode (Black spruce),Vegetation Mode (Deciduous forest),Vegetation Mode (Wetland tundra),Vegetation Mode (Temperate rainforest),Soil Organic Carbon (0-30 cm),Soil Organic Carbon (30-200 cm),Nitrogen (0-30 cm),Nitrogen (30-200 cm),Bulk Density (0-30 cm),Bulk Density (30-200 cm),Sand (0-30 cm),Sand (30-200 cm),Clay (0-30 cm),Clay (30-200 cm)
66.04720156,-164.8791142,0,29.299999237060547,8.491433152730815e-05,9.900707452997676e-06,-7.1896519754194735e-06,0.0,43.71166229248047,-51.0,71.0,19.0,10613.0,136.0,-224.0,360.0,83.0,-150.0,88.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.354230880737305,-0.7961623668670654,-0.5162335634231567,0.0867524668574333,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2276.8333333333335,905.5294117647059,10515.333333333334,4711.882352941177,90.16666666666667,124.47058823529412,245.0,245.41176470588235,196.66666666666666,159.23529411764704
66.08326501,-164.872965,0,32.400001525878906,0.0,-9.633218565672013e-05,1.312711595419823e-06,0.5,0.0384401567280292,-51.0,71.0,19.0,10639.0,136.0,-225.0,361.0,83.0,-150.0,88.0,-174.0,326.0,68.0,13.0,64.0,168.0,40.0,133.0,48.0,0.0,20.57592010498047,-0.8278166055679321,-0.5461602210998535,0.0866428166627883,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2267.1666666666665,816.8823529411765,9915.5,4256.705882352941,92.83333333333333,125.70588235294117,246.33333333333334,253.70588235294116,191.0,161.1764705882353
66.08508229,-164.8669457,0,33.400001525878906,0.0,-2.740521819248483e-05,1.312711595419823e-06,0.7999992370605469,0.0069882981479167,-51.0,71.0,19.0,10631.0,135.0,-225.0,360.0,83.0,-150.0,88.0,-174.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.39385223388672,-0.821951150894165,-0.4912925362586975,0.0866552591323852,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2349.1666666666665,798.9411764705882,10116.5,4048.470588235294,93.66666666666667,125.88235294117646,245.33333333333334,252.94117647058823,190.33333333333334,162.76470588235293
66.12303789,-164.8669284,0,32.0,0.0,4.814770749879628e-06,-1.8396013637661812e-06,2.8999996185302734,0.0279118511825799,-52.0,71.0,19.0,10659.0,135.0,-226.0,361.0,83.0,-151.0,88.0,-175.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.30381965637207,-0.8117569088935852,-0.5429988503456116,0.0868208408355712,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2207.6666666666665,757.8823529411765,10398.333333333334,4433.588235294118,93.16666666666667,127.17647058823529,261.6666666666667,275.8235294117647,195.33333333333334,165.35294117647058
66.08163222,-164.8643044,0,35.400001525878906,0.0,2.119645717359706e-05,1.312711595419823e-06,0.0,0.1188195720314979,-51.0,71.0,19.0,10631.0,135.0,-225.0,360.0,83.0,-150.0,88.0,-174.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.57592010498047,-0.8278166055679321,-0.5461602210998535,0.0866428166627883,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2271.8333333333335,835.7058823529412,10164.833333333334,3907.9411764705883,92.5,122.88235294117646,246.33333333333334,254.70588235294116,198.83333333333334,161.41176470588235
66.11845792,-164.8656272,0,32.20000076293945,0.0,2.538246899344837e-06,-1.8396013637661812e-06,1.0999984741210938,0.0837526842951774,-52.0,71.0,19.0,10659.0,135.0,-226.0,361.0,83.0,-151.0,88.0,-175.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.290672302246097,-0.814585268497467,-0.5199955701828003,0.0868390649557113,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2034.3333333333333,752.7058823529412,9871.666666666666,3843.2941176470586,92.66666666666667,125.35294117647058,249.83333333333334,258.8235294117647,196.66666666666666,163.35294117647058
66.05508164,-164.8645493,0,29.200000762939453,0.0,2.5344324595155808e-05,-4.8111981563684215e-06,0.0,0.0349835902452468,-50.0,71.0,19.0,10636.0,136.0,-224.0,360.0,84.0,-149.0,89.0,-173.0,327.0,68.0,13.0,63.0,168.0,41.0,133.0,48.0,0.0,20.354230880737305,-0.7961623668670654,-0.5162335634231567,0.0867524668574333,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2353.0,1035.8235294117646,10832.166666666666,5240.705882352941,88.83333333333333,121.82352941176471,242.0,246.05882352941177,195.16666666666666,159.76470588235293
66.15276478,-164.8559234,0,31.0,0.0,-1.064362829373124e-05,8.791807406293328e-07,0.0,0.0174230951815843,-52.0,71.0,19.0,10656.0,135.0,-226.0,361.0,83.0,-90.0,88.0,-175.0,321.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,0.0,20.75616455078125,-0.8390294313430786,-0.498024433851242,0.0867397114634513,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
66.00668914,-164.8622923,0,35.40066909790039,0.0408585303106537,-0.0001369490507278,-1.9956684822216745e-06,0.0999984741210937,0.0210287682712078,-50.0,71.0,19.0,10616.0,136.0,-224.0,360.0,84.0,-149.0,89.0,-173.0,330.0,69.0,13.0,64.0,170.0,41.0,134.0,49.0,0.0,20.308578491210938,-0.7970382571220398,-0.4513793289661407,0.0867791399359703,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992.3333333333333,1099.4705882352941,10537.0,5783.176470588235,88.83333333333333,123.23529411764706,240.83333333333334,242.58823529411765,182.33333333333334,151.05882352941177
66.16389678,-164.8576965,0,32.79999923706055,0.0,2.6723458170268955e-05,2.069988567744971e-06,0.5999984741210938,0.0418038852512836,-52.0,71.0,19.0,10692.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,321.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,0.0,20.731447219848633,-0.8450255990028381,-0.4987141191959381,0.0867936611175537,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2093.0,621.5294117647059,,,94.0,130.41176470588235,,,,
66.12016147,-164.8582183,0,30.5,0.0,3.600376599303826e-05,4.859676773010709e-06,0.0,0.0977032259106636,-52.0,71.0,19.0,10660.0,135.0,-226.0,361.0,83.0,-151.0,88.0,-175.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.286109924316406,-0.8120302557945251,-0.5221913456916809,0.0867380648851394,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2219.5,815.9411764705882,9955.333333333334,3951.3529411764707,91.0,125.58823529411765,251.5,259.05882352941177,191.16666666666666,159.94117647058823
66.04128187,-164.8578986,0,28.700000762939453,0.0,-2.8746975654162223e-05,-1.1888240913640169e-07,0.0,0.4620410501956939,-50.0,71.0,19.0,10635.0,136.0,-224.0,360.0,84.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.234418869018555,-0.7949655652046204,-0.5218420028686523,0.0867089927196502,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2089.1666666666665,1047.764705882353,10501.666666666666,4808.235294117647,90.16666666666667,123.29411764705883,242.0,247.11764705882354,196.5,163.35294117647058
66.19317416,-164.8379672,0,27.799999237060547,0.0,0.0,-6.985698771064785e-07,0.0,23.921777725219727,-52.0,71.0,19.0,10716.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.57721519470215,-0.860289990901947,-0.5275528430938721,0.0867980048060417,24.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
66.03847159,-164.8508462,0,37.20000076293945,0.0,1.3379215113286255e-05,-1.1888240913640169e-07,0.1999969482421875,0.0035006331745535,-50.0,71.0,19.0,10635.0,136.0,-224.0,360.0,84.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.700044631958008,-0.8167703151702881,-0.5216752290725708,0.0866998359560966,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2062.6666666666665,1135.6470588235295,10496.0,4870.588235294118,88.66666666666667,123.47058823529412,241.0,247.11764705882354,196.0,162.0
66.17684118,-164.8490957,0,30.100000381469727,0.0,-1.7906465364004864e-06,7.963391159158983e-07,0.1000003814697265,0.024371076375246,-52.0,71.0,19.0,10689.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,321.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,0.0,20.45034408569336,-0.8301548957824707,-0.4924449920654297,0.0867307037115097,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2404.1666666666665,818.9411764705882,11363.666666666666,4692.705882352941,93.0,124.52941176470588,241.0,273.11764705882354,206.33333333333334,166.2941176470588
66.16479402,-164.8430257,0,31.359031677246097,2.8045470368508534,-1.3637590252289216e-05,2.069988567744971e-06,0.0,0.3274247348308563,-52.0,71.0,19.0,10691.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,321.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,0.0,20.731447219848633,-0.8450255990028381,-0.4987141191959381,0.0867936611175537,24.0,0.0,1.0,0.2292454626826757,0.9733686443683124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
66.03175781,-164.841415,0,33.299983978271484,0.0177242087864387,-8.227363690990083e-05,-3.811177306155964e-06,0.0,0.0245093014091253,-50.0,71.0,19.0,10623.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.700044631958008,-0.8167703151702881,-0.5216752290725708,0.0866998359560966,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2275.1666666666665,1050.8235294117646,10325.833333333334,4862.823529411765,87.83333333333333,121.47058823529412,247.16666666666666,246.58823529411765,179.5,154.64705882352942
66.04595389,-164.8332908,0,34.900001525878906,0.0264864113983201,-5.238742835190789e-05,-2.5120622764706475e-06,0.8999977111816406,0.0034994594752788,-51.0,71.0,19.0,10610.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.947818756103516,-0.8238056302070618,-0.5798820853233337,0.0866461470723152,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2111.1666666666665,1031.1176470588234,10159.833333333334,4777.117647058823,89.83333333333333,122.88235294117646,244.83333333333334,243.41176470588235,176.0,154.47058823529412
66.02931896,-164.8381128,0,35.186912536621094,0.7948828973023848,-5.617237007059179e-05,2.263530299214129e-06,0.0,4.311826705932617,-50.0,71.0,19.0,10621.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.539304733276367,-0.805443525314331,-0.4715973436832428,0.0867324396967887,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2201.1666666666665,994.5882352941177,10386.0,5587.823529411765,88.33333333333333,122.70588235294117,247.5,246.88235294117646,172.83333333333334,153.7058823529412
66.01370865,-164.8305931,0,41.20000076293945,0.0,-8.144306268602419e-05,-5.8707074013777805e-06,0.0,0.7183782458305359,-50.0,72.0,19.0,10626.0,137.0,-224.0,361.0,84.0,-148.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.731842041015625,-0.8177465796470642,-0.4709343910217285,0.0866932719945907,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2071.6666666666665,1129.3529411764705,10885.833333333334,5783.294117647059,88.16666666666667,119.6470588235294,244.83333333333334,245.1764705882353,183.83333333333334,160.11764705882354
66.06706258,-164.8315216,0,27.0,0.0,-9.115979478343649e-06,-1.5671147808171696e-06,0.0,0.0034966133534908,-51.0,71.0,19.0,10633.0,136.0,-225.0,361.0,83.0,-150.0,89.0,-173.0,327.0,68.0,13.0,63.0,168.0,41.0,133.0,48.0,0.0,20.4915714263916,-0.8059495687484741,-0.5472524762153625,0.0865484997630119,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022.6666666666667,974.0,10448.833333333334,5572.470588235294,91.5,122.23529411764706,240.5,247.11764705882354,196.33333333333334,164.94117647058823
66.21717549,-164.815487,0,30.299999237060547,0.0,-4.669237284340963e-06,-4.230812903989616e-07,0.0,0.0069524133577942,-52.0,71.0,19.0,10731.0,135.0,-228.0,363.0,83.0,-90.0,88.0,-176.0,317.0,66.0,12.0,64.0,164.0,39.0,129.0,47.0,0.0,20.63961601257324,-0.8687623143196106,-0.5133348107337952,0.0869418010115623,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
66.10694131,-164.8292521,0,24.29936981201172,0.0320025172110296,-7.873976266205216e-05,1.9867106660124674e-06,0.0,0.3805069029331207,-51.0,71.0,19.0,10662.0,136.0,-225.0,361.0,83.0,-150.0,88.0,-175.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,9.999999747378752e-05,20.345806121826172,-0.8150835037231445,-0.5315595269203186,0.0865115672349929,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2155.8333333333335,903.5882352941177,10270.166666666666,4932.64705882353,94.0,125.47058823529412,237.5,256.2352941176471,192.66666666666666,153.52941176470588
66.04262043,-164.8270365,0,38.099998474121094,0.0,-7.860980957169175e-05,3.916723710907969e-06,0.0,2.0232436656951904,-51.0,71.0,19.0,10615.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.947818756103516,-0.8238056302070618,-0.5798820853233337,0.0866461470723152,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2232.8333333333335,850.4117647058823,10323.0,4789.882352941177,89.83333333333333,123.52941176470588,244.83333333333334,241.41176470588235,174.83333333333334,154.05882352941177
66.12935253,-164.8261256,0,30.98035049438477,0.2960034974250746,-3.913207299869214e-06,4.172419796049952e-07,0.0,0.0662752240896225,-52.0,71.0,19.0,10646.0,135.0,-226.0,361.0,83.0,-89.0,88.0,-174.0,323.0,68.0,12.0,65.0,166.0,39.0,132.0,48.0,0.0,20.533775329589844,-0.8245285749435425,-0.5504471659660339,0.0867587402462959,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2144.1666666666665,1081.764705882353,10767.166666666666,4478.588235294118,92.33333333333333,126.11764705882352,260.5,274.70588235294116,197.33333333333334,157.41176470588235
66.15046411,-164.7938089,0,28.200000762939453,0.0,-1.0984038064251948e-06,-1.5263092330307395e-06,0.0,0.0034851704258471,-52.0,71.0,19.0,10700.0,136.0,-226.0,362.0,83.0,-89.0,88.0,-175.0,320.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,0.0,20.420591354370117,-0.8225172162055969,-0.4902002215385437,0.0865974500775337,24.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
66.16279246,-164.8201793,0,26.500093460083008,0.0755268767956635,-6.827741706766415e-06,-1.8463094538306336e-06,0.0,3.5562689304351807,-52.0,71.0,19.0,10694.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,321.0,67.0,12.0,65.0,165.0,39.0,131.0,48.0,9.999999747378752e-05,20.41770362854004,-0.8275861740112305,-0.4938398599624634,0.0866638123989105,24.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2091.5,841.5294117647059,10934.333333333334,4262.235294117647,94.5,127.29411764705883,259.0,274.8235294117647,194.0,156.88235294117646
66.0291982,-164.8178887,0,39.599998474121094,0.0,-0.0001068346621484,-1.2568010339083791e-06,0.8000030517578125,0.0105058308690786,-50.0,71.0,19.0,10612.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.870651245117188,-0.8248330950737,-0.4842380285263061,0.0866329297423362,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1985.3333333333333,987.4705882352941,10409.666666666666,5143.529411764705,88.33333333333333,120.94117647058823,250.5,251.70588235294116,173.83333333333334,153.11764705882354
66.07970157,-164.8146887,0,25.05209732055664,1.6388927017281858,-7.947270517495464e-05,1.3746567714128478e-06,0.0,0.265644907951355,-51.0,71.0,19.0,10647.0,136.0,-225.0,361.0,83.0,-149.0,89.0,-174.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.24150848388672,-0.8006143569946289,-0.5077685713768005,0.0864699482917785,24.0,0.0,1.0,0.5488665491929117,-0.8359099898775376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2216.3333333333335,894.7058823529412,10228.333333333334,4900.35294117647,93.66666666666667,123.05882352941177,243.16666666666666,252.47058823529412,197.33333333333334,161.64705882352942
66.03664561,-164.8082358,0,44.099998474121094,0.0,-5.851371774084261e-05,8.643484844795512e-06,0.0,0.5496440529823303,-50.0,71.0,19.0,10622.0,136.0,-224.0,360.0,83.0,-149.0,89.0,-173.0,329.0,69.0,13.0,64.0,169.0,41.0,134.0,49.0,0.0,20.94687271118164,-0.8163807988166809,-0.5239377021789551,0.0865312069654464,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2270.6666666666665,880.2352941176471,10161.0,4073.235294117647,91.16666666666667,123.94117647058823,244.66666666666666,250.41176470588235,174.0,157.41176470588235
66.09407723,-164.8091245,0,22.799999237060547,0.0,-3.477951351335142e-05,-1.3397013298813311e-06,0.0,7.544596195220947,-51.0,71.0,19.0,10657.0,136.0,-225.0,361.0,83.0,-150.0,88.0,-174.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.118871688842773,-0.792736291885376,-0.5047563910484314,0.0864227861166,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2188.0,891.0,9800.833333333334,5067.058823529412,93.66666666666667,122.47058823529412,236.66666666666666,244.23529411764704,182.66666666666666,143.88235294117646
66.18355159,-164.8074792,0,28.700000762939453,0.0,6.974639046891438e-07,7.277961893489559e-07,0.0,0.3236797451972961,-52.0,71.0,19.0,10690.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.51151657104492,-0.8496004343032837,-0.5252814888954163,0.0866061672568321,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2299.3333333333335,1122.2941176470588,11328.5,4958.764705882353,92.33333333333333,123.88235294117646,259.1666666666667,278.29411764705884,196.16666666666666,152.64705882352942
66.11099095,-164.8042909,0,33.404502868652344,3.4963094605895773,-2.2771824238082005e-05,1.1118543515250188e-06,0.0,0.0907541587948799,-51.0,71.0,19.0,10659.0,136.0,-226.0,362.0,83.0,-150.0,88.0,-174.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.345806121826172,-0.8150835037231445,-0.5315595269203186,0.0865115672349929,24.0,0.0,1.0,-0.3606970320939459,-0.9326830388929666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016.1666666666667,1109.8823529411764,10163.333333333334,4123.235294117647,89.66666666666667,124.17647058823529,240.83333333333334,242.94117647058823,187.0,150.47058823529412
66.18859249,-164.8030361,0,28.600000381469727,0.0,2.296721428407595e-06,-3.5518202314253357e-06,0.7999992370605469,0.0591640993952751,-52.0,71.0,19.0,10702.0,135.0,-226.0,361.0,83.0,-91.0,88.0,-175.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.504945755004883,-0.8596447706222534,-0.5339332818984985,0.0865777283906936,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2297.8333333333335,1218.235294117647,11148.333333333334,5250.882352941177,91.5,122.6470588235294,254.5,276.52941176470586,189.66666666666666,152.2941176470588
66.17452629,-164.7982155,0,25.200000762939453,0.0,4.9472234864221906e-06,8.101519385350006e-07,0.0,0.2506980895996094,-52.0,71.0,19.0,10713.0,136.0,-227.0,363.0,83.0,-89.0,88.0,-176.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.27535820007324,-0.8177968263626099,-0.5097641944885254,0.0865265503525734,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
66.18100317,-164.7993419,0,28.100000381469727,0.0,-9.220800915795008e-07,-3.9423579559333e-06,0.0,0.6578559279441833,-52.0,71.0,19.0,10701.0,135.0,-227.0,362.0,83.0,-90.0,88.0,-176.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.41253089904785,-0.8483144044876099,-0.5265072584152222,0.0865774527192115,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2108.0,728.1764705882352,11115.666666666666,4492.705882352941,94.0,123.52941176470588,255.66666666666666,275.5882352941176,201.16666666666666,154.8235294117647
66.06389398,-164.7961582,0,37.20000076293945,0.0,-0.0001484266987209,8.651825377984764e-06,0.7000007629394531,0.0874384865164756,-51.0,71.0,19.0,10647.0,136.0,-225.0,361.0,83.0,-149.0,89.0,-174.0,327.0,68.0,13.0,63.0,168.0,41.0,133.0,48.0,0.0,21.05243682861328,-0.8412054181098938,-0.5614749193191528,0.086469255387783,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2292.5,860.5882352941177,10462.833333333334,4661.294117647059,91.83333333333333,122.70588235294117,249.83333333333334,250.11764705882354,174.0,154.94117647058823
66.09693466,-164.7963549,0,29.799999237060547,0.0003874216376174,-3.113262104572967e-05,-1.3397013298813311e-06,1.1000003814697266,0.0034925059881061,-51.0,71.0,19.0,10675.0,136.0,-225.0,361.0,83.0,-150.0,89.0,-175.0,325.0,68.0,13.0,63.0,167.0,40.0,132.0,48.0,0.0,20.118871688842773,-0.792736291885376,-0.5047563910484314,0.0864227861166,24.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2240.8333333333335,975.0,10292.166666666666,5430.294117647059,94.66666666666667,121.6470588235294,242.83333333333334,244.70588235294116,189.33333333333334,148.76470588235293
66.12940425,-164.7888935,0,31.799999237060547,0.0,-2.9915210768395833e-05,-2.2356672357676976e-06,0.2000007629394531,0.006976444274187,-51.0,71.0,19.0,10666.0,136.0,-226.0,362.0,83.0,-89.0,88.0,-174.0,322.0,68.0,12.0,65.0,166.0,39.0,132.0,48.0,0.0,20.655202865600582,-0.8315120935440063,-0.5663269758224487,0.086678072810173,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
66.20985657,-164.7915862,0,29.200000762939453,0.0,1.4926625202469782e-06,2.650726043881168e-06,3.799999237060547,0.0069544669240713,-52.0,71.0,19.0,10713.0,136.0,-227.0,363.0,83.0,-90.0,88.0,-176.0,318.0,67.0,12.0,65.0,165.0,39.0,130.0,47.0,0.0,20.576499938964844,-0.8601562976837158,-0.5190033316612244,0.0868260860443115,24.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2481.1666666666665,842.9411764705882,10849.833333333334,4504.705882352941,92.33333333333333,125.70588235294117,264.5,293.2352941176471,206.5,163.8235294117647
