Latitude,Longitude,Type
68.97107419855726,-146.45211534346225,0
60.361263520521824,-144.89794026229424,0
59.78615988035576,-151.7716712907874,0
61.087548522803935,-144.0398709874786,0
68.28575049855212,-150.72037133092172,0
67.7699395250937,-153.4872702891912,0
68.43666877370599,-147.668616079156,0
68.94008344623582,-145.1698607036344,0
68.36821711343454,-146.56206785723813,0
69.86741593771464,-151.5496080583258,0
68.77676887015336,-142.85544010656125,0
60.8059295366725,-153.81120614431984,0
67.6554030554349,-161.28644760941756,0
63.54561014211176,-147.6527149247994,0
61.84806604387334,-141.42415785042618,0
67.85806473921296,-151.17446834580042,0
60.96358105441709,-148.9460192170377,0
63.721053473059584,-146.75071458640522,0
60.5070582885653,-148.70886192751018,0
61.33036441156828,-157.89916729888532,0
69.5512968867327,-141.85265070705603,0
69.22601884218699,-146.7197238340838,0
67.69475016313051,-156.31319436810514,0
61.521976442935895,-152.792515590458,0
61.10991983278908,-142.33585673361162,0
62.52476584244113,-153.33716357042906,0
60.984873261947286,-142.41239274409298,0
63.47553982815792,-144.92138621563325,0
61.76640652628159,-143.80945139964282,0
63.26749155030728,-145.50592085452735,0
68.57491874276703,-144.3058608244177,0
67.39561136896009,-154.87651659969544,0
62.205953494422914,-143.21306001104762,0
68.62962745359177,-146.06593043762754,0
63.86711578716627,-147.55623335530603,0
60.69732367141478,-153.90552950890338,0
68.13752997953557,-152.94046856341134,0
61.25220974740453,-143.75770799101866,0
68.65172229931159,-159.89558264523097,0
68.25341309771252,-156.47785559270574,0
63.39550342334961,-150.198362206999,0
62.00895040988168,-142.40915989582925,0
68.50458088274998,-147.34468022402737,0
69.11256147498311,-142.78132984705297,0
63.67658285825356,-147.91008086030115,0
62.581895845137865,-152.8248529912976,0
68.52533353905271,-146.59225151226892,0
69.03252061107375,-147.09324489292672,0
62.09464987302784,-141.31258668296792,0
61.59635424850738,-153.60423250982308,0
60.31598580842513,-153.70879842952638,0
61.27592770590781,-152.12336059087266,0
69.55722749113379,-142.26794462456766,0
68.38115296559059,-154.64798767070633,0
61.140910585110525,-153.37111962495104,0
62.5611476479362,-152.6898358705003,0
68.65495960667639,-147.4287654925922,0
67.55568863767775,-155.37103982472468,0
68.32132520675651,-150.3131662227211,0
56.0870769286613,-158.69848791732178,0
69.02012431014518,-150.86994295755744,0
68.38384626262688,-149.25162816683667,0
68.24828959060211,-152.22496120837542,0
59.53256634434524,-153.85028124685118,0
60.60300030683124,-149.3004062732603,0
59.96483605956732,-153.1838195443021,0
60.98082885729181,-144.33038588021165,0
58.67287841584719,-155.0651633288625,0
61.05979061874623,-159.18034729535927,0
68.40971796693897,-149.83912364883025,0
60.25130654764491,-149.98815572423854,0
68.94331629449958,-145.08173548951518,0
60.978675111483,-143.472316605396,0
62.54389984506146,-152.4068702358508,0
67.95750715180587,-148.14804524711934,0
68.58138443929452,-144.1428182534995,0
70.116157971779,-143.2354268619317,0
62.40457077354549,-149.27668831475705,0
60.379318420687234,-145.9152841676379,0
66.66069800613957,-151.7272051350824,0
63.498718235433714,-146.86686970974642,0
67.58829804368159,-156.82442584478167,0
63.21413394710175,-144.00834068392967,0
69.12226001977434,-146.27263206696003,0
61.90115610101567,-153.29620226815211,0
62.3493225114933,-148.21083830815397,0
68.82204658225005,-143.10876609650856,0
61.04955252272752,-148.42373808795074,0
68.29868635070817,-155.88011309649133,0
69.06836286534134,-147.42984459504714,0
68.98374250465011,-141.55459101534058,0
62.34986206272077,-148.39517308660237,0
68.56872059230274,-145.81556974988075,0
69.56503983617942,-144.51930015544193,0
61.0306860661704,-153.2134636481054,0
67.53898038603049,-155.34786141744888,0
61.00481436185829,-153.07737188395424,0
68.28063145054276,-152.83590264370804,0
61.11369223228029,-146.76931349689914,0
61.41229147522324,-145.3811462888499,0
64.88580634102807,-155.5233047483967,0
61.30152740505564,-147.79042534263297,0
59.95783081181237,-140.77251819977877,0
68.50808573617797,-146.40630253923916,0
68.8398294772512,-144.1037386918671,0
60.66255606050105,-152.49822829823376,0
68.37738056609938,-148.25261116682265,0
67.84728263286573,-150.24174926024904,0
68.6964604601808,-148.43532729158864,0
69.49686018107224,-146.11848094354238,0
61.49583273345954,-148.26230971161388,0
61.53410073870022,-142.53770686099796,0
67.4530133768211,-153.68184762275936,0
68.40028696821092,-149.75854323369344,0
57.253180904248985,-156.76891003666626,0
68.4725110279736,-148.38924248220127,0
62.60696045215929,-143.14541544806684,0
58.20557354364816,-152.11123183600728,0
63.730484471787626,-146.4273227416051,0
61.96960776128712,-148.25341826411332,0
60.92639215163136,-142.63041157189912,0
68.19978348934274,-152.6995388743926,0
69.04276316619351,-143.07669624173218,0
61.23415484723913,-142.01407908339286,0
63.03006671471657,-149.11984389430313,0
61.826773836343136,-153.63468371091707,0
61.956399903966805,-143.1850345609267,0
62.02835641766627,-153.82306289402098,0
67.9569676005784,-152.43246993499858,0
60.55260354672519,-152.7372673284058,0
67.9591213463872,-148.24560145996662,0
68.79698197522863,-166.18019953804807,0
60.109284179092654,-152.93157265680972,0
70.05175071616304,-145.8923777655264,0
61.48128268672215,-142.3425944353034,0
62.31429181361742,-148.31378557417486,0
60.15590853970748,-141.1630150563322,0
61.71143026939365,-142.33882203581217,0
65.51831198905516,-166.95553465191807,0
61.65645401250572,-143.86442765653078,0
61.59069564927056,-141.21987751296572,0
68.5835426442044,-141.87879441653237,0
61.9464293540113,-154.20844070256504,0
57.06318752656376,-158.13928989061336,0
60.4337551263477,-145.5751796120895,0
63.59897220441834,-149.09693749219156,0
63.50680258564362,-150.04178533260833,0
68.90208298705835,-146.39471333560127,0
63.0427350208094,-164.504210734302,0
68.43019861807744,-146.49334865090347,0
63.29336325461938,-144.55514240970953,0
61.78150058334751,-152.2354713095584,0
67.79823698037887,-157.10361907994002,0
68.68460371047969,-148.40379698803972,0
62.16714593795477,-152.55374410634914,0
63.54210528868375,-148.6347516680019,0
61.50688238586999,-141.82462525693512,0
69.45562687363102,-142.3665799398699,0
68.16501587842902,-155.69577831804293,0
67.49559333278046,-161.57749759427702,0
63.05324512199237,-151.61778771343296,0
61.40528622746828,-141.555130566568,0
68.30623114969059,-154.48170779242332,0
65.3989240174502,-166.94852494506208,0
68.38411826779112,-149.62676342026094,0
66.26238434543946,-147.7920439963154,0
60.00552981578108,-153.6778032181039,0
63.702187016502464,-147.55812401415267,0
61.1694755864589,-146.3020086247001,0
68.13887662805372,-150.84838320396403,0
68.71802021377421,-145.20678206035694,0
58.43383938567511,-154.5816897562437,0
61.18968869153416,-143.8851803128335,0
60.80377133176264,-153.08518422899988,0
67.84836173532067,-146.85500850094425,0
62.21942889780642,-144.28268687624293,0
67.90872904538222,-151.7258540274632,0
68.98239585613197,-148.1531642951287,0
58.36053622345752,-155.03093526917627,0
69.53432108902223,-151.4577104447153,0
56.0870769286613,-159.44633713229837,0
62.287880558077866,-142.2337165648814,0
68.30057255045377,-149.46641414637904,0
67.94807615307782,-150.11185118746113,0
68.63043455088243,-165.85896143905677,0
67.78502912305858,-157.15913488805543,0
68.81234357835775,-146.8442308536981,0
68.05075141393446,-150.28136391400787,0
67.74002341612615,-149.24219270900755,0
59.93950390648269,-159.40699002460275,0
63.10310233087095,-144.50717585967763,0
63.77306442774698,-145.34260627844495,0
61.163549441158864,-152.92268120930916,0
69.00610935553419,-153.8950194077204,0
61.95613235790359,-154.41622143435242,0
60.54532629380597,-153.7287395294374,0
68.59432029145057,-145.90773490955442,0
61.18429763836055,-146.6394154241112,0
68.24990824428451,-149.29798052228725,0
62.26847455029328,-148.35582597890675,0
61.86558139281128,-152.80275814557777,0
69.04896131665781,-144.74136338790353,0
67.8397378338833,-155.5952568029951,0
61.43115793178037,-153.855939846088,0
66.71055521501815,-141.2802448230273,0
60.882465547153856,-145.51427720990154,0
63.08989447355064,-151.56469765629063,0
60.566078950108704,-149.50683589742852,0
63.15753903653143,-144.62763847463646,0
62.87564804523573,-151.46822054589828,0
62.270632755203145,-143.01201698095196,0
61.7063112213843,-152.19693129915348,0
61.15788638282099,-145.51535185325542,0
62.29326715215044,-148.18550615506933,0
68.28117100177023,-155.88038510165558,0
61.09752353186049,-152.24867470777764,0
60.882465547153856,-142.1105561937852,0
56.2032320520025,-159.48460513753903,0
68.58462174665932,-143.66365663159937,0
65.53286203579256,-166.81674513162957,0
61.408519075732016,-152.53514965495629,0
59.01810201940496,-154.67008251642616,0
60.24106845162619,-153.74140783553025,0
68.29140909778894,-143.35670103328226,0
62.19355719349433,-141.70146488583893,0
61.06248837488357,-149.17293395144546,0
61.40204892010347,-141.66562263157135,0
68.49164503059393,-149.34056047824657,0
60.69947741722359,-144.15144215493686,0
56.53498025217677,-158.71061667218717,0
61.0147849118138,-142.30378687883524,0
69.76285001801133,-144.16114069972812,0
62.80045868327253,-164.14632328375245,0
61.51496673607988,-145.05990818985856,0
67.7958112294058,-147.41043858726255,0
68.3275233572208,-159.4501095317896,0
56.08141832942447,-159.43205463162417,0
69.34810011082823,-142.2849204222781,0
62.619089207024665,-152.3128144173304,0
62.42154657125596,-153.1296548438059,0
68.85276532940726,-143.631586776823,0
62.16579928943663,-142.41239274409298,0
67.3780915609211,-150.0469043806177,0
58.20180114415695,-154.72021173046898,0
69.14489887582269,-146.3084743212276,0
68.8349824344061,-147.0067338733888,0
67.91627384436464,-148.73689183673213,0
69.23383118723262,-144.6906990817343,0
60.09446212719101,-154.0367697711084,0
63.40224112504136,-149.68955648129557,0
69.19772138690182,-145.68567167709284,0
67.85913938256685,-149.3941900866164,0
61.52547683726286,-154.2184112525205,0
63.2389265489589,-144.78664110000022,0
60.988378115375305,-151.5458311997335,0
66.98975290927756,-149.05300642861303,0
62.7373980761747,-149.273183461329,0
65.26094159445238,-144.0417571872242,0
62.298390659260846,-152.8226992454888,0
68.50700663372307,-148.13403029250836,0
63.13247442951,-144.75834364471507,0
61.658340212251325,-147.3613929347757,0
61.66453836271562,-153.9257381548776,0
64.75806647315001,-149.1387058917592,0
62.854355837705526,-142.6775754837414,0
68.97943055393142,-155.5823254099401,0
59.47920874113969,-151.30301977007022,0
61.62546326018427,-145.5034951035543,0
66.71486716573683,-146.05056883449842,0
63.194188388089685,-144.50528520083097,0
61.37887497192871,-145.39974074024272,0
63.05539886780118,-144.11991185138794,0
68.33426105891256,-160.73775522479104,0
60.78248358333349,-142.1660764610017,0
68.06853876803666,-151.59299511157582,0
68.28089899660597,-153.3341982682285,0
63.536446689446926,-149.263752462601,0
68.20975403929823,-145.91231886543738,0
60.33943176176416,-142.79264704552662,0
62.513176638803216,-152.63459206754916,0
62.4323286776032,-165.2776596484264,0
62.027277315211336,-141.39181599048555,0
68.45795652213515,-148.64688042286727,0
62.20730014294104,-144.36973298790727,0
60.85928713987804,-143.61299232543013,0
60.79514743032527,-145.40459224218887,0
71.04187180957543,-155.63702966166375,0
68.50458088274998,-147.33363503071797,0
64.7542940736588,-143.6229628753856,0
68.63205320456483,-146.8237502025596,0
62.37735242071526,-142.4520073978518,0
64.79229453283627,-142.32238133022815,0
68.56306199306592,-146.14246644810888,0
68.19223423125925,-147.57294606605433,0
55.45996233380784,-162.0534263679134,0
62.98290726197531,-143.4927972565345,0
68.6247759516456,-142.9228171234788,0
67.833539683419,-153.84085024812313,0
67.74083051341681,-154.43750918278158,0
62.19517138807567,-148.94655876826516,0
68.29060200049827,-150.24740785948586,0
68.55281943794616,-160.00742581785346,0
68.71532691673794,-144.45084849517048,0
61.41741052323259,-145.0434674842745,0
68.9721533010122,-143.44994529541086,0
63.679280614390905,-147.89579835962695,0
63.15349463187594,-147.87801100552477,0
61.58638369855188,-143.22330256616738,0
68.78485322036326,-147.634660024634,0
62.12941748394156,-148.95841551796627,0
61.98496936441624,-153.50155724896644,0
61.369439514099625,-153.67510992106762,0
68.62423640041814,-141.7222175421417,0
67.71361216058658,-142.52773631104245,0
68.86166123600887,-147.61848686511317,0
69.44215147024751,-145.53610450955816,0
57.28983471490831,-153.40453612824558,0
65.48300482691398,-167.46002842690285,0
55.43112978639625,-161.73731177603253,0
60.08098672380749,-140.75688905058644,0
61.57021499813207,-146.65854942673155,0
69.32357505503427,-143.6693152308362,0
68.48302112915658,-147.21963811228665,0
62.09222412205477,-154.3318686197244,0
68.02676590936798,-148.59810231644363,0
68.4385549734516,-165.63959150363146,0
69.12279957100182,-143.55909071189606,0
69.17131013136225,-142.00222233369175,0
65.47276673089526,-166.8733400421999,0
64.9450945486347,-164.2802613020948,0
68.35446970488677,-163.84287253886333,0
68.12405457615206,-159.8028779343298,0
58.21608364483114,-154.58034310772555,0
69.41250736644419,-148.59729521915295,0
58.4642905867691,-155.41712463411204,0
67.37431916142988,-155.89547469962045,0
64.78528482598026,-143.58469487014494,0
60.98568035923797,-143.21791151299377,0
63.505995488352944,-148.36660362615294,0
62.71637341470769,-151.72316073042694,0
64.39963947137298,-143.7587870934736,0
68.46092182433568,-148.88322615600308,0
68.10518811959493,-146.48499675463037,0
61.83027868977114,-152.8326697954443,0
67.92893769135642,-151.91854516128578,0
69.29231229754856,-141.41175709039658,0
70.16924802892133,-154.68355791980966,0
69.17319633110786,-147.80147499504344,0
67.87827338518719,-148.8921220626047,0
60.78894927986098,-152.5782691621431,0
63.31411591092211,-150.01914647655997,0
65.43584537417273,-167.46838032317595,0
65.54660944434035,-166.72053556730043,0
60.69651211502305,-144.69285728664417,0
60.87680694791703,-144.78421534902716,0
64.83083008414015,-143.6531465304164,0
60.86710394402472,-146.3421628296864,0
68.82339323076819,-142.79965675238265,0
69.68065540829316,-151.49031539161814,0
63.41840982546117,-150.20294170378094,0
62.21323074734213,-153.6284855604528,0
62.80800348225496,-143.89083891207034,0
59.79101138230191,-140.44373530180505,0
68.23723993819168,-152.4163012345788,0
55.62193026137214,-161.17837683628625,0
60.21169189388609,-143.68494438002853,0
63.23326794972209,-145.2412776661064,0
60.99861621139401,-149.270762169457,0
67.85078748629374,-155.3961044317461,0
58.18671154619209,-154.63505181855027,0
61.9919746121712,-153.70637267855332,0
61.23118954503858,-147.18945445725586,0
69.33435270228046,-141.83297715320822,0
61.28940310929132,-144.37700578172542,0
67.10132407673582,-147.28243117332127,0
67.71011176625963,-155.07675253250042,0
63.26991730128036,-144.4527346949161,0
69.28907944928481,-146.90486570982287,0
60.78248358333349,-153.72927908066487,0
60.04568402076736,-159.33530551606756,0
57.16478814406652,-156.55142630098655,0
65.41886511736121,-149.8679606553429,0
69.0416840637386,-144.1034711458039,0
68.68864365603412,-147.6033972671483,0
62.44472497853178,-152.83509554641736,0
60.42594278130207,-142.44069019937814,0
61.5890814546892,-143.8673929587313,0
60.64045675568019,-153.45412579106093,0
62.98856586121214,-149.97683406666383,0
65.5457978879486,-163.60544770327263,0
67.62252610336785,-157.68842126489736,0
68.79860062891103,-143.79382225045052,0
68.45229792289832,-142.99315498349588,0
68.8268980841962,-145.5328716612944,0
63.47958423281339,-148.58947841500623,0
65.107062476199,-143.41787544063448,0
60.7646962292313,-142.00114323123682,0
63.57633334837,-149.56262371070818,0
65.41590427426172,-167.1099533213989,0
65.6808150087459,-166.31979615562724,0
55.87471670009198,-160.653402410163,0
68.26419074495871,-148.0283897294512,0
58.656437710263134,-154.41379568337933,0
64.76049222412308,-143.6771320349829,0
68.2606858915307,-150.2942997661639,0
61.18079724403359,-146.44699629545292,0
68.26365119373123,-153.43256603746752,0
69.00503025307925,-145.2216041122586,0
67.54625763894971,-156.9195563066559,0
67.32338730919743,-155.28291461060542,0
68.30704270608233,-144.87098945552722,0
69.18693928055458,-146.81647294964037,0
61.29478970336389,-154.12543453645512,0
62.54120208892413,-152.76879763195473,0
68.69376716314453,-145.65872532942686,0
62.17765603913774,-142.0291731404588,0
61.30611136093857,-153.56165255386372,0
60.242415100144335,-159.29299310617142,0
59.60317620952655,-154.1833760955436,0
68.86678028401822,-145.21675261031243,0
67.69717591410358,-154.19388619672657,0
68.95436594691,-143.61865092466698,0
67.92166489753826,-152.0718847283117,0
56.27680276028332,-158.37778936955797,0
68.57114634327581,-143.31438862338612,0
61.313923705984216,-143.6173042761488,0
61.57398739762329,-159.50050629189562,0
60.48307278399881,-152.98682091886195,0
67.41932486836231,-156.0569030759573,0
69.18289933500016,-146.43594664304248,0
62.89774735005661,-150.69800448003764,0
67.87665919060585,-150.57700231385132,0
68.17633753600371,-161.0061708127032,0
61.92945355630084,-142.1466704532171,0
61.05925552661982,-153.33069787390156,0
69.0373721130199,-142.6317626795183,0
68.54069068308078,-146.83883980052445,0
69.63672880381567,-145.38491868834106,0
62.1860123945119,-142.40673414485616,0
62.14019513118774,-153.43471978327634,0
68.37387571267136,-150.4471042410634,0
63.44805392926446,-149.44728014375872,0
63.53995154287494,-147.27110951574656,0
68.71290116576486,-146.2742507206424,0
61.53652648967329,-148.35797972471556,0
68.18118903794988,-148.477907247548,0
57.52159649216115,-153.49320089359227,0
67.60797159752941,-149.96821016522645,0
67.98903745535478,-149.51573180403014,0
69.09477412088091,-143.77657444757577,0
69.38394236509582,-142.88212336726508,0
61.974459263233264,-151.1229969423405,0
60.84823748746761,-164.49989878358335,0
61.15465353455724,-149.24057851442626,0
68.82743317632261,-147.02640742723662,0
63.51327274127217,-149.5405244058873,0
65.44527637290076,-167.3436057574984,0
60.25157855280917,-149.20177095795808,0
60.356679564638895,-142.31025257536274,0
68.8727108884193,-141.23523911609485,0
59.60344375558975,-154.18148989579797,0
68.46658042357251,-148.1291787905622,0
68.46038227310822,-143.54750150825816,0
68.58246354174946,-145.27307551571857,0
61.31554235966662,-148.40029213461173,0
63.6873649646008,-146.99703532859758,0
61.054943575901135,-143.6674290310906,0
60.28903946075916,-149.33759517604605,0
63.77090622283711,-147.56432216461695,0
61.087548522803935,-152.50254024895244,0
60.72130917598126,-153.1024320318746,0
68.67382160413246,-144.81897850083982,0
67.6001547933827,-155.71976382260942,0
69.21550874100402,-147.93406636486762,0
68.4126832691395,-144.95345607040963,0
63.469881228921096,-149.90946150884733,0
68.1612434789378,-155.2961180088247,0
62.555756594762585,-152.53811049805577,0
62.723383121563714,-151.6161735188516,0
61.082429474794566,-142.03833213402257,0
68.56063624209284,-161.35220151355168,0
67.33551160496175,-161.77207492784518,0
68.84629963287975,-142.53474155879744,0
60.36961541679493,-148.3410039270051,0
61.540031343101305,-148.3687618310628,0
67.89202079373496,-154.2674613641084,0
67.84701508680253,-155.0710939332636,0
57.04567217762583,-157.83691378907815,0
63.2257186916386,-156.96159671138778,0
68.33641480472137,-156.23746545491449,0
61.31904721309464,-141.91598331931812,0
59.836556640461794,-155.23090365591804,0
60.15105703776133,-154.1292069359463,0
58.57963415371859,-161.74485657501495,0
68.50484842881318,-146.66636623087822,0
67.2945503026848,-154.9067002547262,0
60.00687646429921,-140.87250016359914,0
61.65860775831453,-143.57930381697133,0
69.12738352688476,-145.57922401674497,0
69.09072971622544,-147.9410716126226,0
69.17858738428147,-144.4799530477463,0
60.89648050176484,-144.77235859932603,0
61.59312140024362,-148.32860762607652,0
67.48642988011562,-158.70118567345912,0
61.81518463270523,-142.11325394992255,0
63.50814923416176,-147.59989241372028,0
68.97619770566769,-144.9736691754849,0
68.72718366643905,-148.203833060399,0
65.54256503968486,-163.65907731164242,0
60.91588205044837,-143.8213081493439,0
58.04792202590359,-155.06031182691638,0
63.47958423281339,-148.59217171204256,0
68.82016038250444,-142.2256322146715,0
60.6639027090192,-141.44275230181907,0
68.56009669086538,-147.3985818375614,0
56.62768496307791,-158.18914264039088,0
59.95783081181237,-140.81887055522935,0
68.57168589450328,-144.7693932971255,0
62.14100668757947,-153.9440650602073,0
64.93135159918799,-141.82893720765378,0
69.64562025131625,-145.14560765300473,0
59.4759714337749,-151.31406942248069,0
60.1515965889888,-164.3516782645668,0
61.464302429910624,-148.05641963867313,0
60.11090283277506,-153.8675290497259,0
61.69148916948264,-152.49660964455134,0
60.89809469634618,-141.01021058143272,0
69.19502363076448,-143.90862626617252,0
60.16372088475311,-141.39693503849492,0
68.02649836330477,-150.0641521834924,0
63.59007629781672,-146.12495109917094,0
63.04704697152808,-144.39183229272814,0
68.49299167911207,-142.85463300927057,0
61.57398739762329,-146.1791202587682,0
68.64930100743956,-144.19941316406982,0
62.33638665933726,-152.74993563449866,0
69.16969147767985,-144.48723030066554,0
68.14399567606307,-149.28423311373945,0
66.6159643043714,-145.3625473783559,0
67.72493381816128,-151.15236904097955,0
60.08206582626242,-149.62811006877908,0
61.68151861952715,-143.59897737081914,0
62.94140194936985,-150.31693862221226,0
67.31017945187712,-154.19900970383696,0
62.2595831027927,-148.1510105493199,0
61.70415301647444,-154.05213137423752,0
68.72125306203796,-145.2375052666152,0
64.75887357044068,-141.8030655033417,0
68.84198768216106,-143.82912495349063,0
61.23712014943967,-143.59547251739113,0
61.68393991139916,-147.4206811423823,0
68.20247678637901,-149.91808541028468,0
56.98287911659121,-158.001847018843,0
67.74945441485418,-155.4500015861791,0
63.01470511158744,-147.74272633866426,0
68.85384443186217,-145.14668229635862,0
60.903753295583,-141.08567194856016,0
63.1861040378798,-144.8545532090442,0
67.90872904538222,-146.9078310120234,0
67.75511747319206,-157.0747820734274,0
68.49999692686703,-143.70488993904058,0
60.73154727199998,-153.55168200390824,0
68.36390516271587,-152.96472161404105,0
68.94978645012812,-144.6764165810601,0
62.2444890457268,-148.59379036572494,0
64.92569299995115,-144.72142228799254,0
68.28521094732464,-153.85028124685118,0
59.54792794747435,-150.24740785948586,0
60.02331716988326,-159.28652740964392,0
65.8767389908322,-165.68136436230014,0
67.9052241919542,-151.48654299212689,0
68.8039872229836,-143.1179295491734,0
60.15617608577068,-141.0180273855794,0
61.65806820708706,-148.03485988507973,0
60.30898056067018,-152.8253925425251,0
62.29785110803337,-148.7536000883794,0
65.52585678803759,-166.0370980670409,0
69.10851707032764,-147.65163582234447,0
59.99097530994264,-140.25859342606597,0
61.859922793574455,-148.4781747936112,0
69.25377674624468,-142.17227461146598,0
61.01963641375996,-153.15121459739933,0
67.36731391367492,-156.88452114967896,0
68.60240464166047,-143.2173719617663,0
69.79168702452397,-155.39691152903677,0
60.28526706126796,-143.7005779883219,0
60.92558505434068,-157.3758115264445,0
69.20149378639303,-147.51769780400213,0
61.355429018589696,-152.73376693407886,0
62.72365066762692,-150.98150966591467,0
68.9346923930622,-144.02531648164015,0
60.73963162220987,-153.8602517968067,0
63.29066995758311,-148.96057372287615,0
56.93032861067634,-157.99322311740568,0
68.74955051732313,-145.11892439230093,0
62.03401501690309,-141.43358884915423,0
63.48470328082274,-147.61633311930436,0
60.54236099160544,-154.46688574052166,0
63.77009912554645,-149.10070989168278,0
63.80244098548709,-148.62720686901946,0
58.33762982134597,-155.28668701009664,0
62.57273685157409,-152.39905343170406,0
68.59243409170496,-146.3160235793111,0
69.49120158183541,-151.51026095063017,0
60.37527401603175,-143.42218739135316,0
63.28339270466388,-150.066038383238,0
60.851742340895605,-143.41194929533447,0
69.88331263297017,-154.85199154390148,0
68.00331995602896,-153.15471499172625,0
62.86513794405276,-151.82233559695663,0
67.69690390893932,-158.8229949369361,0
62.332614259846046,-147.77883613899508,0
57.578998500022166,-153.64654491971925,0
60.26182110792893,-143.29768037173886,0
58.93402120994119,-153.64923821675552,0
68.90154789493194,-144.21530985932537,0
69.03898630760125,-142.99638783175962,0
61.11665753448083,-144.77262614538924,0
61.46996102914745,-148.77219453977227,0
61.48963458299525,-142.26632597088525,0
68.22161078899936,-151.0119653261097,0
62.89451004269181,-143.94177522340385,0
68.34018720421258,-148.58813176648812,0
63.46071777625626,-149.13170064400424,0
67.9882303580641,-151.22486510590647,0
60.42567077613781,-145.11731019771958,0
68.61803824995386,-147.05066493696737,0
68.94520249424518,-143.76148039050986,0
68.6980791138632,-141.7491683489087,0
69.13789362806773,-145.58111021649057,0
61.65133496449637,-153.6336090675632,0
61.378063415536985,-152.7415792791245,0
65.54606989311286,-167.04392741210054,0
70.07411756704713,-162.54794959294267,0
68.21433353608015,-152.185881646743,0
62.39945172553614,-153.67699612081324,0
69.15432987455073,-146.1182133974792,0
58.57101025228122,-154.31165551464912,0
61.51577829247161,-146.43406044329686,0
67.72735956913435,-158.93914560117628,0
